ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA
2022-01-17,1502731.6800000528,-85957.28938773776,1744646.0727576115,7258.642399621731,-151509.33272889725,-11978.261615962025,115.0,0.0
2022-01-18,1750373.5999999323,-69038.079544709,1743440.5649879526,3750.988630492379,-161998.62166832975,0.0,90.0,0.0
2022-01-19,2113041.2799994,-48851.31379851327,1742235.0572182937,11004.050582244025,-161766.85312127112,0.0,95.0,0.0
2022-01-20,2212887.0399991567,-26097.30304558445,1741029.5494486345,42624.10391184455,21865.15576623286,0.0,175.0,0.0
2022-01-21,2290321.599999955,-1519.6687963134411,1739824.041678975,98927.71855618898,127939.5310530442,0.0,100.0,0.0
2022-01-22,2301652.3200001414,24114.829122657648,1738618.5339093162,155585.5097897601,238995.16376322487,0.0,100.0,0.0
2022-01-23,2052034.240000098,50036.79765810793,1737413.026139657,173262.50373915746,86474.9569355441,0.0,125.0,0.0
2022-01-24,1806887.3600000544,75494.50208854795,1736207.5183699976,125855.26919398976,-151509.3327282213,0.0,135.0,0.0
2022-01-25,1791501.2800001167,99773.40787746017,1735002.0106003387,25638.039803012965,-161998.6216681539,0.0,140.0,0.0
2022-01-26,1979188.6399998106,122214.46121101757,1733796.5028306795,-77982.77165695593,-161766.8531212079,0.0,195.0,0.0
2022-01-27,2316059.5199993034,142230.6348311755,1732590.99506102,-129384.98277243345,21865.15576631865,0.0,155.0,0.0
2022-01-28,2600538.239999056,159321.31653016852,1731385.4872913612,-105261.04039723265,127939.53105320134,0.0,145.0,0.0
2022-01-29,2389365.1199995494,173084.1794901676,1730179.979521702,-30637.13674350347,238995.16376338844,0.0,115.0,0.0
2022-01-30,2190302.8799997154,183224.2447708365,1728974.4717520429,40405.45525360759,86474.95693610598,0.0,165.0,0.0
2022-01-31,2182644.7999999956,189559.92466369795,1727768.9639823835,63703.269397132,-151509.33272838325,0.0,175.0,0.0
2022-02-01,2597373.4399994947,192025.91913701317,1726563.4562127246,32984.364523283315,-161998.6216682367,0.0,115.0,0.0
2022-02-02,2291094.39999987,190672.9238771462,1725357.9484430654,-23075.955207976916,-161766.85312112395,0.0,85.0,0.0
2022-02-03,1795825.2799998934,185664.19509378503,1724152.4406734065,-68259.37757861591,21865.155766404467,0.0,80.0,0.0
2022-02-04,1933085.5999998879,177269.1009259808,1722946.932903747,-85576.54991713051,127939.5310525403,0.0,85.0,0.0
2022-02-05,2250636.4799995795,165853.86964837118,1721741.425134088,-82609.53524983287,238995.16376306413,0.0,105.0,0.0
2022-02-06,2088664.9599997243,151869.81876160458,1720535.9173644283,-75859.04369331199,86474.95693599558,0.0,95.0,0.0
2022-02-07,1875442.0799999218,135839.4144803452,1719330.4095947696,-72314.08413979103,-151509.33272854512,0.0,110.0,0.0
2022-02-08,1751275.2000000752,118340.5663728326,1718124.9018251104,-65478.71688411513,-161998.62166819017,0.0,55.0,0.0
2022-02-09,1656342.2400001094,99989.6055313093,1716919.3940554513,-46611.41535273633,-161766.85312108154,0.0,70.0,0.0
2022-02-10,2003653.2799996256,81423.42555354758,1715713.886285792,-17176.445306132468,21865.15576599438,0.0,65.0,0.0
2022-02-11,2266206.5599997,63281.283065713,1714508.378516133,10723.949363283224,127939.53105288385,0.0,85.0,0.0
2022-02-12,2873056.9599994957,46186.75814712196,1713302.8707464738,25356.52793209615,238995.1637632277,0.0,115.0,0.0
2022-02-13,2345631.9999997565,30730.36486546575,1712097.3629768144,25432.43503211745,86474.95693588517,0.0,120.0,0.0
2022-02-14,1526780.4800000836,17453.278608895573,1710891.8552071552,18965.09660555561,-151509.33272870703,0.0,50.0,0.0
2022-02-15,1625695.2000000945,6832.610785220755,1709686.3474374963,13476.26099192054,-161998.62166823773,0.0,15.0,0.0
2022-02-16,1798051.6800000349,-731.3861119095824,1708480.8396678371,9499.245076751444,-161766.85312099755,0.0,15.0,0.0
2022-02-17,2099609.279999506,-4925.857675971745,1707275.3318981775,5018.509785457824,21865.155766080192,0.0,75.0,0.0
2022-02-18,2306381.119999533,-5533.37152743973,1706069.8241285186,5091.252227694558,127939.53105285457,0.0,25.0,0.0
2022-02-19,2386060.479999534,-2437.2388736855983,1704864.3163588597,23227.119373895293,238995.1637631473,0.0,35.0,0.0
2022-02-20,2038605.9199995128,4375.976806746605,1703658.8085892005,68624.54750034878,86474.95693577478,0.0,45.0,0.0
2022-02-21,2115142.559999877,14816.79566693712,1702453.300819541,129597.3522227708,-151509.33272865668,87206.26260849179,10.0,0.0
2022-02-22,1781664.6400000674,28695.95498569621,1701247.7930498822,171616.45798503683,-161998.6216681912,0.0,20.0,0.0
2022-02-23,1934152.8000002382,45730.21682774937,1700042.2852802228,157979.14310651697,-161766.8531209136,0.0,35.0,0.0
2022-02-24,2129615.9999995716,65550.65440292559,1698836.7775105636,79881.56262399447,21865.155766166,0.0,25.0,0.0
2022-02-25,2324243.8399997475,87713.15596648978,1697631.269740905,-29571.36796928891,127939.53105301171,0.0,50.0,0.0
2022-02-26,2543538.719999509,111710.82752789182,1696425.7619712455,-112784.43126925283,238995.16376320372,0.0,25.0,0.0
2022-02-27,2338308.799999893,136987.92769346148,1695220.254201586,-126269.60881710108,86474.95693633665,0.0,20.0,0.0
2022-02-28,2021111.1999999543,162954.93089187605,1694014.746431927,-71129.61975826054,-151509.33272903087,0.0,5.0,0.0
2022-03-01,2032809.9200000085,189004.28992139947,1692809.238662268,8779.613409809504,-161998.62166827396,0.0,55.0,0.0
2022-03-02,1977819.6800000856,214526.45579147935,1691603.7308926086,59433.103748396665,-161766.85312087118,0.0,55.0,0.0
2022-03-03,2150573.5999995028,238925.71240563988,1690398.2231229497,53868.77504580979,21865.15576566402,0.0,60.0,0.0
2022-03-04,2311176.1599995554,261635.39560861856,1689192.7153532906,5649.69211185358,127939.5310531689,0.0,60.0,0.0
2022-03-05,2383123.839999383,282132.08999784954,1687987.2075836314,-48732.26278109708,238995.16376312345,0.0,55.0,0.0
2022-03-06,2346025.7599995807,299948.4318409759,1686781.699813972,-80388.58502141453,86474.95693597308,0.0,65.0,0.0
2022-03-07,2037627.0400001244,314684.19131959183,1685576.192044313,-85549.22399074885,-151509.33272898052,0.0,60.0,0.0
2022-03-08,1946513.9200001257,326015.36072131887,1684370.684274654,-78906.99907848214,-161998.6216682275,0.0,60.0,0.0
2022-03-09,1715520.3199999982,333701.0354977157,1683165.1765049945,-73858.28442533295,-161766.8531211613,0.0,35.0,0.0
2022-03-10,2125100.6399994595,337587.9404879189,1681959.6687353356,-69984.32049963243,21865.15576584172,0.0,45.0,0.0
2022-03-11,2252472.799999755,337612.52213677025,1680754.1609656764,-57776.97203893503,127939.53105332603,0.0,45.0,0.0
2022-03-12,2271836.959999817,333800.59722025145,1679548.653196017,-32611.003462886223,238995.16376328692,0.0,45.0,0.0
2022-03-13,1937258.7200000782,326264.617418253,1678343.145426358,-2133.9676957734805,86474.95693611582,0.0,45.0,0.0
2022-03-14,1758517.4400000018,315198.6750848909,1677137.637656699,20074.937328041786,-151509.3327285168,0.0,35.0,0.0
2022-03-15,1736113.6000001896,300871.4369170721,1675932.1298870398,26833.15865851633,-161998.62166818095,0.0,40.0,0.0
2022-03-16,1672007.9999999588,283617.2472064561,1674726.6221173804,22411.641473163792,-161766.8531210981,0.0,45.0,0.0
2022-03-17,1737232.319999418,263825.6895028,1673521.1143477212,15898.80454245051,21865.155765835632,0.0,50.0,0.0
2022-03-18,1798272.479999884,241929.9335630899,1672315.6065780623,11484.59978221762,127939.53105329684,0.0,50.0,0.0
2022-03-19,1919340.7999996776,218394.22246294015,1671110.098808403,7258.642399616001,238995.16376296268,0.0,60.0,0.0
2022-03-20,1933291.6799998726,193700.87202882365,1669904.5910387435,3750.988630442935,86474.95693575227,0.0,60.0,0.0
2022-03-21,1606393.6000000644,168337.16099063976,1668699.0832690846,11004.050582278003,-151509.33272867874,0.0,60.0,0.0
2022-03-22,1459333.4400001604,142782.48542984837,1667493.5754994256,42624.10391187172,-161998.6216681344,0.0,45.0,0.0
2022-03-23,1393108.160000144,117496.13552262052,1666288.0677297662,98927.7185562792,-161766.85312101414,0.0,55.0,0.0
2022-03-24,1591471.199999582,92906.02687526986,1665082.559960107,155585.50978981762,21865.155766013337,0.0,65.0,0.0
2022-03-25,1523328.6400001093,69398.683821663,1663877.0521904477,173262.50373907277,127939.53105282212,0.0,45.0,0.0
2022-03-26,1700818.7199996645,47310.72907298372,1662671.5444207888,125855.2691940902,238995.16376326297,0.0,60.0,0.0
2022-03-27,1656040.4799998624,26922.0844629352,1661466.0366511296,25638.039803016232,86474.95693564188,0.0,55.0,0.0
2022-03-28,1349249.9200001,8451.032784215746,1660260.5288814702,-77982.77165686959,-151509.33272884064,0.0,65.0,0.0
2022-03-29,1307842.5600001195,-7948.767441550911,1659055.0211118113,-129384.98277244777,-161998.6216682172,0.0,40.0,0.0
2022-03-30,1301045.5999999987,-22189.28220563393,1657849.513342152,-105261.04039720033,-161766.8531213458,0.0,55.0,0.0
2022-03-31,1537662.2399995488,-34247.144831755984,1656644.005572493,-30637.136743502477,21865.15576619104,0.0,60.0,0.0
2022-04-01,1550715.1999998242,-44160.82662918919,1655438.497802834,40405.45525362602,127939.53105297928,0.0,40.0,0.0
2022-04-02,1550564.3199998178,-52026.074703137885,1654232.9900331746,63703.26939701021,238995.16376318267,0.0,50.0,0.0
2022-04-03,1651171.8399997714,-57989.805133614645,1653027.4822635157,32984.364523288095,86474.95693553146,0.0,75.0,0.0
2022-04-04,1304195.6800001399,-62242.68206249782,1651821.9744938563,-23075.955207931176,-151509.3327287903,0.0,60.0,0.0
2022-04-05,1184150.4000001415,-65010.64782415124,1650616.4667241971,-68259.37757853857,-161998.62166813549,0.0,20.0,0.0
2022-04-06,1157014.0800001498,-66545.6951985351,1649410.958954538,-85576.54991716858,-161766.85312126184,0.0,20.0,0.0
2022-04-07,1314315.6799996628,-67116.18950648856,1648205.451184879,-82609.53524985784,21865.155766184947,0.0,50.0,0.0
2022-04-08,1376802.0800000452,-66997.05523947622,1646999.9434152197,-75859.04369331151,127939.53105313644,0.0,30.0,0.0
2022-04-09,1595574.3999997643,-66460.13915545912,1645794.4356455605,-72314.08413977058,238995.1637631023,0.0,45.0,0.0
2022-04-10,1457828.3199999,-65765.04950418635,1644588.9278759016,-65478.71688419243,86474.95693634648,0.0,55.0,0.0
2022-04-11,1363785.9199998516,-65150.749780274746,1643383.4201062424,-46611.415352658594,-151509.33272873994,0.0,55.0,0.0
2022-04-12,1319901.9200001152,-64828.15591816185,1642177.912336583,-17176.44530621818,-161998.6216682183,0.0,30.0,0.0
2022-04-13,1309469.1200000702,-64973.94915775541,1640972.404566924,10723.949363302543,-161766.8531211986,0.0,50.0,0.0
2022-04-14,1764059.519999671,-65725.77414268548,1639766.896797265,25356.52793203377,21865.15576636265,0.0,35.0,0.0
2022-04-15,1855382.3999995934,-67178.94456191004,1638561.3890276055,25432.435032004723,127939.53105310725,0.0,70.0,0.0
2022-04-16,2045697.279999682,-69384.72831839588,1637355.8812579464,18965.09660552984,238995.163763022,0.0,60.0,0.0
2022-04-17,1071314.2399999942,-72350.23240076873,1636150.3734882872,13476.260991822452,86474.95693598292,0.0,30.0,0.0
2022-04-18,1096481.7600001073,-76039.85596471326,1634944.8657186285,9499.245076733048,-151509.33272911413,0.0,30.0,0.0
2022-04-19,1265555.6800000248,-80378.23019446849,1633739.357948969,5018.509785402405,-161998.62166817178,0.0,35.0,0.0
2022-04-20,1190402.7200001392,-85254.51684223539,1632533.8501793095,5091.252227628276,-161766.85312113544,0.0,35.0,0.0
2022-04-21,1259126.7199997476,-90527.89534274036,1631328.3424096503,23227.11937372899,21865.15576586068,0.0,15.0,0.0
2022-04-22,1349831.3599998555,-96034.03232695244,1630122.8346399912,68624.54750026473,127939.53105281889,0.0,35.0,0.0
2022-04-23,1245451.8400000965,-101592.29826926782,1628917.3268703322,129597.35222287808,238995.1637631855,0.0,45.0,0.0
2022-04-24,1336645.920000047,-107013.47473374248,1627711.819100673,171616.45798501547,86474.95693612569,0.0,25.0,0.0
2022-04-25,1137480.640000111,-112107.68281457912,1626506.3113310137,157979.14310649995,-151509.33272906375,0.0,30.0,0.0
2022-04-26,1147033.9200001492,-116692.2592216639,1625300.8035613548,79881.5626239917,-161998.62166821936,0.0,45.0,0.0
2022-04-27,1160002.2400000722,-120599.31108230344,1624095.2957916956,-29571.36796917907,-161766.85312107226,0.0,45.1,0.0
2022-04-28,1375867.35999976,-123682.69369809872,1622889.7880220362,-112784.4312692115,21865.155766038388,0.0,105.82808,0.0
2022-04-29,1289424.159999948,-125824.1767171774,1621684.2802523773,-126269.60881711695,127939.53105278968,0.0,112.37292,0.0
2022-04-30,1509639.0399998578,-126938.59272776684,1620478.772482718,-71129.6197581778,238995.16376310517,0.0,80.91486,0.0
2022-05-01,1390833.9200000048,-126977.79719254008,1619273.2647130587,8779.613409860196,86474.95693576212,0.0,145.72752999999997,0.0
2022-05-02,1259675.0400000247,-125933.30877862168,1618067.7569433998,59433.10374849133,-151509.33272860007,0.0,71.32937,0.0
2022-05-03,1322904.8000001002,-123837.54319505655,1616862.2491737406,53868.77504575953,-161998.62166817277,0.0,83.43767,0.0
2022-05-04,1315176.799999855,-120763.60021756848,1615656.7414040817,5649.69211184966,-161766.85312098826,0.0,59.72328,0.0
2022-05-05,1633625.5999994879,-116823.61117372332,1614451.233634422,-48732.26278109037,21865.15576603229,0.0,83.59405,0.0
2022-05-06,1583724.7999996978,-112165.7012787657,1613245.7258647631,-80388.58502133278,127939.53105276045,0.0,85.13811,0.0
2022-05-07,1806357.4399995697,-106969.66636885228,1612040.218095104,-85549.22399072233,238995.16376316152,0.0,49.24736,0.0
2022-05-08,1302443.999999798,-101441.5053667436,1610834.7103254446,-78906.99907849479,86474.9569356517,0.0,59.768510000000006,0.0
2022-05-09,1279870.8799998465,-95806.98693001948,1609629.2025557857,-73858.28442532082,-151509.332728762,0.0,78.20590999999999,0.0
2022-05-10,1313174.8799999033,-90304.46003035484,1608423.6947861265,-69984.32049965944,-161998.62166825557,0.0,56.13205,0.0
2022-05-11,1362074.7199998735,-85177.14273080252,1607218.187016467,-57776.97203894876,-161766.85312094583,0.0,40.2,0.0
2022-05-12,1470734.0799996494,-80665.14042049927,1606012.6792468082,-32611.0034627954,21865.15576620999,0.0,87.6913,0.0
2022-05-13,1542479.3599998113,-76997.45372644001,1604807.171477149,-2133.967695780475,127939.531053104,0.0,87.39017,0.0
2022-05-14,1468150.719999745,-74384.23698938744,1603601.6637074898,20074.937328068023,238995.1637630812,0.0,77.32222,0.0
2022-05-15,1496847.3599997691,-73009.56057342024,1602396.1559378305,26833.1586585078,86474.95693528814,0.0,30.39638,0.0
2022-05-16,1327795.5199998724,-73024.91463101967,1601190.6481681715,22411.641473201536,-151509.3327289239,0.0,69.66714999999999,0.0
2022-05-17,1138879.0400000256,-74543.66878192058,1599985.1403985124,15898.804542368742,-161998.62166833837,0.0,25.950000000000003,0.0
2022-05-18,1042580.7999999705,-77636.67222231916,1598779.632628853,11484.599782191195,-161766.85312123597,0.0,0.0,0.0
2022-05-19,1166239.8399999524,-82329.1430139022,1597574.1248591938,7258.642399607958,21865.1557662958,0.0,0.0,0.0
2022-05-20,1199356.1599999948,-88598.95483517284,1596368.6170895349,3750.988630447373,127939.53105307477,0.0,0.0,0.0
2022-05-21,1104919.9999999767,-96376.38558861442,1595163.1093198757,11004.050582236296,238995.1637632447,0.0,0.0,0.0
2022-05-22,1060833.5999999593,-105545.34631128472,1593957.6015502163,42624.10391172019,86474.95693543089,0.0,0.0,0.0
2022-05-23,1003837.7599999892,-115946.06228519585,1592752.0937805572,98927.7185562728,-151509.33272824797,0.0,0.0,0.0
2022-05-24,964910.7199999855,-127379.13252149324,1591546.5860108982,155585.509789801,-161998.62166816252,0.0,0.0,0.0
2022-05-25,972863.1999999458,-139610.85034131174,1590341.0782412388,173262.5037390515,-161766.85312117278,0.0,0.0,0.0
2022-05-26,1122160.7999999346,-152379.6279349115,1589135.5704715797,125855.26919408,21865.15576579382,0.0,0.0,0.0
2022-05-27,1230301.2799999807,-165403.33279351145,1587930.0627019205,25638.039803019496,127939.5310532319,0.0,0.0,0.0
2022-05-28,1192607.040000024,-178387.3148622944,1586724.5549322616,-77982.77165686325,238995.1637629204,0.0,0.0,0.0
2022-05-29,1081110.3999999694,-191032.88105418844,1585519.0471626022,-129384.98277245602,86474.95693599277,0.0,0.0,0.0
2022-05-30,999745.6000000304,-203045.95908876095,1584313.539392943,-105261.04039719416,-151509.33272862216,90772.29685483802,0.0,0.0
2022-05-31,914796.4799999538,-214145.68592640312,1583108.031623284,-30637.13674353928,-161998.62166824535,0.0,0.0,0.0
2022-06-01,936876.4799999659,-224072.6575720511,1581902.5238536247,40405.45525376258,-161766.85312108882,0.0,0.0,0.0
2022-06-02,1065555.0400000468,-232596.58667157855,1580697.0160839655,63703.26939704117,21865.155765879623,0.0,0.0,0.0
2022-06-03,1013674.4000000131,-239523.1318293708,1579491.5083143066,32984.36452333205,127939.53105257086,0.0,0.0,0.0
2022-06-04,1159476.0000000114,-244699.6873955503,1578286.0005446472,-23075.955208011568,238995.163763084,0.0,0.0,0.0
