ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA
2021-09-23,469339471.99981654,2813957.811927012,152682240.35503194,-988902.6262010996,-8449551.071776014,0.0,2050.0709299999994,0.0
2021-09-24,464032102.399864,3187461.8461500565,152693063.03932354,-5090380.658024947,-1373384.1359634812,0.0,2028.495252,0.0
2021-09-25,439052851.19986945,3728374.0277710673,152703885.7236151,-10792777.381117797,7867677.253910244,0.0,2006.345519,0.0
2021-09-26,431979920.6398755,4528996.758373129,152714708.4079067,-17237033.844518248,17797804.00629813,0.0,2021.6961269999997,0.0
2021-09-27,418012086.87988526,5684803.468096363,152725531.09219828,-22781693.941575177,3762790.639600568,0.0,1981.2384089999998,0.0
2021-09-28,422105645.27989537,7291515.637311806,152736353.77648985,-25895908.55914523,-7585329.755326985,0.0,2015.874333,0.0
2021-09-29,109009843.19999102,9441985.783627512,152747176.46078146,-26051463.110168472,-12020006.936762976,0.0,1973.0924450000002,0.0
2021-09-30,109768986.7199898,12222974.562657643,152757999.14507306,-23884773.697497703,-8449551.071763216,0.0,1503.8853659999995,0.0
2021-10-01,112176818.07998757,15711916.716034034,152768821.82936463,-20538995.029296,-1373384.1359544406,0.0,1509.6182720000002,0.0
2021-10-02,124809378.55998205,19973774.501515303,152779644.51365623,-16818540.821219984,7867677.253924396,0.0,1500.1351610000002,0.0
2021-10-03,155427600.47996503,25058078.276232637,152790467.1979478,-12900614.888522228,17797804.00630415,0.0,1524.7472930000001,0.0
2021-10-04,135853717.2799769,30996251.967689272,152801289.88223937,-8748994.63721516,3762790.639589708,0.0,1507.3599680000002,0.0
2021-10-05,124023065.59998257,37799316.244404845,152812112.56653097,-4660999.216151372,-7585329.755335891,0.0,1501.425066,0.0
2021-10-06,121911856.95998895,45456054.3591256,152822935.25082254,-1263399.076092611,-12020006.93677111,0.0,1480.2383529999997,0.0
