ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-11-17,46063629.91997186,5997953.872098911,48040395.61779098,-2035931.1584304504,-7393593.034190633,0.0,268.40000000000003,313.488,0.0
2021-11-18,53633622.07995291,6746953.840644371,48029794.680361725,912560.5203700692,-5151560.357122318,0.0,268.8,309.65200000000004,0.0
2021-11-19,63382725.91998698,7387838.970449895,48019193.74293246,3644983.551708092,5671493.196544639,0.0,263.0,312.256,0.0
2021-11-20,68864850.88001542,7921423.653922996,48008592.8055032,5386850.374554111,9576290.615667846,0.0,169.8,5.152000000000001,0.0
2021-11-21,71566400.63996537,8351274.818571246,47997991.86807395,6246209.589308489,9263051.368797649,0.0,268.20000000000005,311.64000000000004,0.0
2021-11-22,72737366.72006658,8683570.733636182,47987390.93064469,6638112.230926188,-4635708.186789769,14045372.588525636,267.8,311.6120000000001,0.0
2021-11-23,80025973.4399424,8926884.83783451,47976789.99321544,6493358.74015133,-7329973.602901332,0.0,448.79999999999995,314.74800000000005,0.0
2021-11-24,86804527.52019036,9091899.670481838,47966189.05578617,5210150.544123624,-7393593.034200299,0.0,370.40000000000003,309.42800000000005,0.0
2021-11-25,26157302.079985883,9191058.093601309,47955588.11835691,2487888.363803617,-5151560.357108569,0.0,182.0,72.688,0.0
2021-11-26,31127792.31998331,9238160.929510336,47944987.18092766,-836207.7912468408,5671493.196513381,0.0,330.8,312.984,0.0
2021-11-27,39020614.719976895,9247921.846907202,47934386.24349839,-2974561.9266385096,9576290.615669118,0.0,581.6,311.612,0.0
2021-11-28,49213801.27997453,9235491.75458872,47923785.30606913,-2481848.438195674,9263051.368789678,0.0,873.8000000000001,317.8,26.819999999999997
2021-11-29,41818155.03997858,9215966.05864668,47913184.36863987,418242.6558250432,-4635708.186784916,0.0,743.5602180000001,319.56399999999996,0.0
2021-11-30,39565703.359978445,9203888.868520468,47902583.43121062,3745746.118844489,-7329973.602892151,0.0,746.1014240000001,316.876,216.0
2021-12-01,32309176.799982253,9212768.571658492,47891982.493781365,5160502.692023122,-7393593.034188625,0.0,501.72462800000005,315.252,670.5
2021-12-02,33314835.199986413,9254619.119174358,47881381.556352094,3734800.399234241,-5151560.357094819,0.0,227.05896200000007,315.42,1174.23
2021-12-03,36247326.079975285,9339540.870818486,47870780.61892284,594431.1570948013,5671493.196522632,0.0,229.634224,317.71599999999995,1886.31
2021-12-04,43141255.19996993,9475353.94397239,47860179.68149358,-2115553.6162665384,9576290.61567039,0.0,232.41225799999998,315.72800000000007,2475.81
2021-12-05,49618267.83996449,9667295.717508286,47849578.74406432,-3013311.899011233,9263051.368781708,0.0,231.60905600000004,319.564,2619.0
2021-12-06,38104315.35998159,9917792.488101635,47838977.80663506,-2453283.789206824,-4635708.186798705,0.0,229.46903200000008,314.49600000000004,2569.5
2021-12-07,36208390.55997985,10226313.306058403,47828376.8692058,-1913639.163774752,-7329973.602904175,0.0,228.649532,311.38800000000003,3212.91
2021-12-08,42952923.68000006,10589311.781333636,47817775.93177655,-2475293.0529029896,-7393593.034198292,0.0,231.29185800000002,311.86400000000003,4414.5
2021-12-09,47367094.23999656,11000259.208909713,47807174.99434729,-3844406.31214534,-5151560.357093545,0.0,223.676908,314.244,4802.85
2021-12-10,51357483.83999225,11449769.78297239,47796574.056918025,-4775960.423213699,5671493.1965318825,0.0,222.69020800000004,313.068,5341.5
2021-12-11,57246249.11999274,11925816.023661535,47785973.11948877,-4396416.206450881,9576290.615664013,0.0,223.60733199999999,306.76800000000003,4823.73
2021-12-12,62205452.319987595,12414029.90394278,47775372.18205951,-3099809.7103968663,9263051.36881291,0.0,228.21562800000004,315.168,5341.41
2021-12-13,51765677.27999284,12898082.613008598,47764771.24463025,-2158653.199949607,-4635708.186812494,0.0,229.33,313.88000000000005,4965.3
2021-12-14,46854742.239997774,13360133.501904778,47754170.30720099,-2458344.2786041866,-7329973.602894994,0.0,225.58286000000004,314.04799999999994,4351.5
2021-12-15,54603849.59995543,13781336.597092476,47743569.36977173,-3596826.97682793,-7393593.034193807,0.0,228.594652,312.14399999999995,3410.91
